TrackID,Predictor
199855_24631,51.311703
199855_50032,62.260265
199855_277150,98.812035
199855_4836,88.30609
199858_142462,74.90064
199858_255065,76.636826
199858_85596,77.7678
199858_269486,76.82918
199858_30595,18.69126
199858_37731,63.91979
199859_22400,96.69335
199859_105128,87.58386
199859_2877,90.03866
199859_51667,94.47769
199859_289911,86.91856
199859_17,38.654144
199861_192584,125.306656
199861_56525,82.96339
199861_94381,190.81044
199861_249701,92.72944
199861_127111,130.59088
199861_77154,34.651188
199862_80123,88.33491
199862_108161,46.07715
199862_179298,88.24302
199862_280411,235.39967
199862_196729,48.180088
199862_225847,89.50976
199863_222604,75.20479
199863_126413,71.194984
199863_144718,52.895416
199863_241999,91.848114
199863_184020,143.20847
199863_249930,46.922134
199866_142729,96.47966
199866_117929,65.83023
199866_252600,40.531666
199866_125126,503.4957
199866_46889,0
199866_291314,86.12226
199868_24085,65.61853
199868_80589,103.79104
199868_79604,117.27669
199868_218286,156.03537
199868_122067,99.80649
199868_257899,84.04909
199873_8379,0.20890604
199873_217580,51.199066
199873_65230,45.95902
199873_65855,38.267586
199873_241597,43.584686
199873_187050,332.77118
199876_257097,73.5754
199876_277360,23.260357
199876_69317,105.143
199876_47894,86.986565
199876_102449,141.91855
199876_267088,39.64383
199880_266143,75.96014
199880_224615,48.482803
199880_154327,41.17205
199880_14107,46.633762
199880_22640,48.315453
199880_133341,50.677963
199882_146575,86.211426
199882_192238,49.78965
199882_109824,73.768745
199882_125958,16.820532
199882_79309,48.580982
199882_42782,50.09272
199884_36155,91.640945
199884_5444,44.247875
199884_150640,65.68116
199884_155463,19.288666
199884_247800,30.928442
199884_152366,97.941025
199886_134307,111.93677
199886_255399,52.010323
199886_155743,99.88251
199886_151269,52.15896
199886_200432,80.653694
199886_87913,44.370174
199890_114634,49.529377
199890_151926,115.49462
199890_190001,79.13042
199890_286440,42.451454
199890_48289,80.906136
199890_141713,94.28269
199891_32135,68.71687
199891_244657,139.99745
199891_117789,85.92799
199891_45103,47.823524
199891_279606,79.75313
199891_280110,51.198563
199894_279067,176.92381
199894_15811,87.20584
199894_250006,103.31462
199894_31746,39.436363
199894_251949,77.66659
199894_9592,93.6388
199895_195551,27.67073
199895_69797,220.53806
199895_59891,87.36237
199895_249919,138.64789
199895_229468,110.05466
199895_276415,46.08574
199896_175151,9.871272
199896_101756,123.211845
199896_222456,41.090668
199896_183890,64.92723
199896_42748,45.172733
199896_59296,67.574165
199899_30902,86.47173
199899_54300,90.12457
199899_46394,120.75669
199899_236744,30.985897
199899_40880,47.931297
199899_210352,45.237244
199900_219739,50.35963
199900_287949,3.4110684
199900_23822,45.269676
199900_44210,212.81549
199900_261886,148.4835
199900_110099,35.523674
199902_111243,0
199902_124466,69.638855
199902_263958,62.97084
199902_249140,104.00475
199902_298,111.32327
199902_127445,85.46702
199907_64481,59.249763
199907_61826,0
199907_54636,65.45399
199907_52391,59.083145
199907_172050,76.034645
199907_78355,20.825537
199911_152843,34.943207
199911_23252,15.068584
199911_170920,448.04758
199911_21878,79.83279
199911_50179,112.66778
199911_229538,13.951831
199912_252021,95.88253
199912_125831,88.98913
199912_233293,40.119926
199912_286721,98.15207
199912_87357,75.39192
199912_188926,60.916824
199914_284745,167.59235
199914_137479,50.223522
199914_94531,54.63562
199914_295555,84.893425
199914_262472,52.695755
199914_78278,104.2822
199915_118642,36.01048
199915_252839,98.1431
199915_232361,81.68644
199915_11535,84.09224
199915_266171,82.3595
199915_29554,86.080055
199918_251164,229.1386
199918_114265,20.04427
199918_103426,460.97675
199918_138333,156.3054
199918_150958,117.347046
199918_242417,96.20668
199920_237580,65.352646
199920_138590,94.85715
199920_77933,102.33217
199920_247578,47.41925
199920_144100,33.865223
199920_106344,113.27666
199921_48891,155.8338
199921_175928,170.90926
199921_143902,305.45227
199921_95242,90.2241
199921_198864,41.77861
199921_76816,85.0986
199924_108161,65.90183
199924_16078,90.21062
199924_120535,90.42104
199924_54651,49.603474
199924_49904,31.293879
199924_62568,88.24196
199926_142473,38.107533
199926_180224,28.08469
199926_73940,141.31042
199926_44783,132.1876
199926_139444,135.69034
199926_41368,56.20143
199928_137693,87.32852
199928_87125,28.401772
199928_171481,40.755753
199928_251278,77.316185
199928_65142,73.24535
199928_215837,46.495342
199931_140334,45.629135
199931_90442,58.249878
199931_161183,93.01201
199931_242657,84.26339
199931_149874,69.98901
199931_122518,97.14346
199932_131954,31.36844
199932_68360,78.79132
199932_119027,43.450195
199932_284320,76.83914
199932_104542,102.8383
199932_2924,57.99844
199934_222840,64.00293
199934_18198,190.672
199934_37960,75.697075
199934_250816,54.3937
199934_170214,18.966328
199934_44222,49.0489
199936_32596,21.569445
199936_12969,76.42341
199936_216902,26.07042
199936_89110,43.732956
199936_71574,108.12024
199936_245276,35.496017
199937_20538,70.45414
199937_151964,98.53902
199937_171735,481.79068
199937_163166,100.51454
199937_95326,137.49658
199937_270004,66.33391
199939_111062,140.3884
199939_223859,92.35649
199939_165847,90.98036
199939_245574,39.715458
199939_171700,134.76624
199939_12922,64.315094
199941_135759,102.4745
199941_261128,19.0052
199941_220067,74.84636
199941_191060,140.18802
199941_45668,54.96926
199941_92843,71.99797
199944_67182,76.99502
199944_281157,57.817883
199944_18733,38.86878
199944_166911,79.38613
199944_181496,47.222046
199944_118642,67.156395
199947_107099,105.02627
199947_99698,65.71948
199947_196040,83.2126
199947_52853,32.232273
199947_19388,53.07305
199947_163568,102.27889
199949_157403,40.966328
199949_262177,90.161026
199949_187117,45.86194
199949_73710,20.924597
199949_157478,54.299736
199949_48583,106.97682
199954_44782,37.328915
199954_75676,154.136
199954_144640,62.843006
199954_277674,27.99563
199954_85063,104.1848
199954_92599,106.891785
199955_264558,123.26177
199955_224104,90.18526
199955_267631,85.082214
199955_152820,47.358677
199955_99223,30.728344
199955_111277,192.89131
199958_248267,54.880783
199958_202112,86.6948
199958_7740,52.766644
199958_263828,59.43232
199958_37057,29.990032
199958_43391,28.920683
199961_72011,74.245995
199961_85844,80.48871
199961_17790,22.656336
199961_12010,87.38499
199961_203948,62.38071
199961_44094,65.055695
199962_14689,30.798134
199962_39799,54.159824
199962_39602,52.022293
199962_38287,58.952744
199962_63433,100.31358
199962_250006,101.21729
199963_202739,74.27297
199963_214979,116.0752
199963_2843,47.69039
199963_132003,101.10598
199963_183159,36.85755
199963_222425,69.691284
199966_94498,25.398323
199966_85844,44.53234
199966_17907,78.399216
199966_6173,62.94331
199966_156103,63.904556
199966_4310,39.026337
199973_9810,24.384779
199973_143588,86.04611
199973_257449,56.247135
199973_39447,54.93199
199973_204267,72.1493
199973_172907,196.87009
199974_295907,19.624088
199974_10628,22.475079
199974_286329,98.87257
199974_73886,62.67682
199974_70203,55.74823
199974_282197,79.15095
199976_125958,22.975142
199976_138333,35.4061
199976_63855,55.68602
199976_88123,85.347664
199976_188301,53.22085
199976_116957,78.237724
199977_293108,17.412714
199977_211659,37.985657
199977_61827,517.14636
199977_12127,0
199977_153742,59.31134
199977_281844,53.00918
199981_244686,59.085606
199981_190154,45.40173
199981_206026,31.896158
199981_260780,38.406685
199981_142675,78.63654
199981_154382,10.138948
199982_220973,38.222313
199982_79550,72.13258
199982_183431,52.878113
199982_114059,30.600197
199982_120535,45.335922
199982_189306,139.0151
199983_240746,92.51193
199983_163720,69.43339
199983_6330,53.10015
199983_47483,90.948685
199983_4102,85.05064
199983_245818,0
199984_199756,81.88796
199984_66754,25.038351
199984_268182,19.488266
199984_197751,53.123325
199984_135194,74.558754
199984_254703,53.033974
199989_174481,56.126698
199989_133167,100.873276
199989_184197,41.181316
199989_145221,66.11469
199989_70738,27.542425
199989_48244,46.009285
199991_108560,64.27139
199991_152985,34.242966
199991_200612,64.287796
199991_18684,35.303326
199991_32651,239.22893
199991_247852,76.48117
199996_75564,58.296658
199996_154321,61.96161
199996_61539,104.78089
199996_44110,44.22986
199996_237168,67.87751
199996_58813,57.054924
199997_210679,478.6849
199997_5791,92.462616
199997_233951,62.059353
199997_12756,52.03552
199997_37154,31.772581
199997_215013,67.42117
200000_28885,80.70813
200000_245668,51.16981
200000_66741,42.695744
200000_61924,64.74206
200000_156098,45.621544
200000_275159,87.84366
200008_104154,5.7953
200008_46876,66.68789
200008_256560,88.591064
200008_67905,82.84269
200008_1139,69.60437
200008_141686,92.991974
200011_12596,68.45191
200011_9135,66.86412
200011_120099,177.10413
200011_34204,115.63109
200011_206993,86.42364
200011_185400,64.57025
200015_238871,75.16855
200015_231629,78.10814
200015_232699,88.76236
200015_42375,43.077316
200015_288583,55.070515
200015_291248,42.612263
200017_214205,53.235825
200017_69801,27.96714
200017_172315,80.55468
200017_237086,39.75557
200017_248372,33.791935
200017_250952,47.4242
200020_160977,33.700935
200020_102918,169.37708
200020_35714,65.957344
200020_177509,15.129641
200020_21102,4.64462
200020_254344,29.393646
200022_78599,80.85728
200022_69145,58.181976
200022_14434,15.458233
200022_251839,86.52865
200022_52131,13.852848
200022_201326,53.46788
200024_65495,63.609303
200024_256187,64.65613
200024_38735,85.28662
200024_142844,18.992912
200024_206527,130.35817
200024_202088,62.906494
200031_30877,158.58174
200031_8244,74.80689
200031_130183,40.88499
200031_198762,53.33131
200031_34503,42.453575
200031_227283,73.11795
200032_218377,69.000084
200032_110262,48.497
200032_18681,60.44436
200032_138493,83.77942
200032_64167,8.3863735
200032_22820,82.88268
200033_238637,55.845375
200033_280510,96.85266
200033_81561,18.658564
200033_154323,40.720123
200033_246110,41.92746
200033_115430,113.509026
200034_59870,110.48437
200034_258228,71.25108
200034_57481,66.539795
200034_289146,62.412636
200034_193705,72.42189
200034_216403,35.95198
200039_33786,91.669014
200039_93820,89.08168
200039_158950,77.323135
200039_129597,37.49914
200039_64855,126.04443
200039_9222,63.57365
200042_52853,29.131927
200042_155158,52.77748
200042_110558,61.58045
200042_174226,99.401215
200042_160629,53.254456
200042_97838,15.152967
200044_276970,127.92668
200044_144465,36.653973
200044_237953,19.664345
200044_273540,35.258682
200044_65494,101.94181
200044_237561,113.07265
200045_278533,93.07535
200045_36514,183.30714
200045_192445,96.69478
200045_5114,133.29153
200045_206449,105.977715
200045_172949,24.959457
200046_153923,54.195454
200046_82066,116.160065
200046_106788,62.963593
200046_234917,158.20218
200046_232322,83.71471
200046_7858,30.260828
200049_140281,47.895657
200049_68473,50.772015
200049_110918,33.94166
200049_262523,50.37781
200049_146264,49.358273
200049_63340,79.11814
200053_275356,64.55186
200053_224601,94.02768
200053_266176,77.96798
200053_266936,111.10066
200053_236876,60.1578
200053_248056,35.479298
200054_258428,33.41361
200054_155798,2.6748054
200054_196987,120.50908
200054_241475,37.56362
200054_198197,84.76558
200054_153172,85.88219
200055_52198,94.226746
200055_233815,203.64845
200055_175557,55.06875
200055_59101,73.23099
200055_56695,94.18179
200055_134398,93.08034
200061_96084,89.89682
200061_79655,87.23885
200061_87277,13.212702
200061_137432,110.27988
200061_126448,3.8736832
200061_165136,101.28892
200062_409,105.32237
200062_274169,0
200062_34583,24.775387
200062_267994,0
200062_282197,26.831001
200062_120246,28.834696
200063_197591,56.179882
200063_65494,43.360344
200063_279986,53.424458
200063_1779,122.01159
200063_39137,34.072567
200063_237564,38.58619
200065_179571,58.97324
200065_196286,4.460835
200065_26875,28.931782
200065_119451,176.6617
200065_227397,52.484516
200065_243829,36.0482
200066_252312,71.151146
200066_214595,81.37841
200066_247413,68.008446
200066_163568,179.12817
200066_133542,75.96147
200066_281136,132.86923
200067_10177,33.109238
200067_50554,82.21194
200067_238616,272.84183
200067_174122,80.368546
200067_243032,83.85501
200067_131043,31.278402
200069_8669,72.35784
200069_131703,42.332832
200069_125825,35.826733
200069_248957,59.797596
200069_10794,70.80119
200069_218715,57.07374
200070_104207,40.909634
200070_39252,55.97737
200070_271459,53.16964
200070_191512,83.11057
200070_124239,322.81387
200070_219295,20.581911
200071_110406,71.73572
200071_286617,59.996033
200071_151553,60.939137
200071_291135,96.46076
200071_226251,100.82207
200071_233170,40.38009
200072_128068,110.32814
200072_101141,115.229126
200072_272622,99.22372
200072_29894,93.25896
200072_36641,109.93342
200072_63433,26.454088
200073_30193,81.76471
200073_52063,94.26179
200073_28167,16.022802
200073_277867,114.59063
200073_175274,79.69776
200073_260816,43.19288
200074_269977,79.82579
200074_276467,83.3495
200074_210679,122.654175
200074_38502,114.63562
200074_289311,21.60223
200074_142078,39.638634
200077_112017,74.24014
200077_179993,22.148376
200077_51632,81.327484
200077_98279,37.656403
200077_142715,68.35626
200077_127917,6.8630385
200081_73524,94.520004
200081_164949,57.311317
200081_193711,89.35821
200081_207829,112.049286
200081_10062,51.77524
200081_30624,127.915146
200083_38933,71.32571
200083_76639,105.91377
200083_126581,65.54607
200083_106736,62.788193
200083_147920,78.4866
200083_66989,91.70627
200084_56551,88.07442
200084_292483,6.635241
200084_232515,81.35583
200084_93839,42.96747
200084_216153,74.215324
200084_14869,81.7397
200085_49158,83.62836
200085_172871,51.172222
200085_134106,94.01458
200085_284406,76.12488
200085_138809,83.46752
200085_32503,47.262062
200096_16581,58.605316
200096_45935,75.71276
200096_188471,86.20361
200096_68144,77.27051
200096_130934,45.291718
200096_218442,64.05089
200098_285456,92.9857
200098_289558,56.16503
200098_243829,43.42882
200098_278152,103.14366
200098_21220,86.4666
200098_278582,73.78493
200099_173182,54.877514
200099_239473,36.278286
200099_276334,94.55637
200099_41892,91.46492
200099_85375,72.03377
200099_159970,48.746273
200100_143734,50.5245
200100_29345,69.80464
200100_274810,0
200100_37816,169.4223
200100_10628,49.097878
200100_173495,214.75269
200101_156642,92.042915
200101_103861,49.484497
200101_203386,67.500336
200101_251902,70.6241
200101_228077,180.8833
200101_239984,71.965744
200104_1066,217.9325
200104_38453,120.05482
200104_191718,51.483765
200104_112280,107.37481
200104_99178,132.35184
200104_282514,51.80187
200105_157843,98.31708
200105_20968,57.104824
200105_179956,176.51346
200105_150250,82.60579
200105_85659,29.650192
200105_152229,84.08491
200106_67182,0
200106_181408,31.842594
200106_67509,71.218475
200106_72517,53.248714
200106_84948,41.92203
200106_152491,54.359177
200112_24444,44.221466
200112_107026,40.624954
200112_100877,282.2744
200112_182869,78.691696
200112_71923,107.86901
200112_255284,85.74456
200116_149496,63.589508
200116_126940,10.096458
200116_80138,171.85194
200116_288583,91.94595
200116_106102,47.658054
200116_272638,72.01831
200117_111183,30.58503
200117_118407,129.19652
200117_221371,83.81363
200117_215325,65.164246
200117_29256,66.2003
200117_159641,1.8087239
200118_63358,20.64152
200118_284107,57.79959
200118_77125,56.173145
200118_240379,51.00679
200118_243335,117.96793
200118_153923,133.61618
200124_78157,4.9101553
200124_162126,98.51579
200124_284066,88.728455
200124_158428,69.349594
200124_280405,79.39457
200124_112595,90.53294
200126_157702,60.60039
200126_263539,44.432095
200126_157784,58.648945
200126_174788,62.432045
200126_141773,19.580349
200126_57701,98.85227
200127_159548,75.97757
200127_70524,61.401924
200127_180109,61.436714
200127_115656,60.369045
200127_10453,47.963734
200127_150618,65.122406
200128_62961,23.659077
200128_285837,0
200128_129803,319.84668
200128_141637,74.38649
200128_208113,70.43373
200128_105251,24.736465
200138_189306,6.229615
200138_190567,42.120888
200138_66946,46.10413
200138_293300,74.89384
200138_201191,102.330475
200138_151866,62.70279
200140_214979,17.019636
200140_283715,93.45613
200140_210549,44.774292
200140_159580,50.55842
200140_2578,24.042204
200140_158633,59.96605
200141_229894,84.91143
200141_250273,53.5493
200141_178659,124.73839
200141_120563,13.137115
200141_201191,27.74508
200141_47420,91.502464
200143_8486,0
200143_187136,68.74041
200143_216914,150.66676
200143_131171,550.5194
200143_51859,64.83028
200143_273031,41.833138
200145_168855,72.59078
200145_89740,33.483624
200145_255196,46.350883
200145_59168,67.44986
200145_164892,52.502975
200145_232758,67.59251
200148_16367,79.49896
200148_144472,124.38426
200148_138863,47.50708
200148_40651,70.53082
200148_159549,96.428406
200148_72771,323.86734
200151_33126,120.72018
200151_23938,42.503624
200151_213415,194.10886
200151_78176,21.170462
200151_170506,28.42406
200151_177409,35.994133
200152_255924,56.44165
200152_187117,59.433437
200152_193934,39.748966
200152_20736,50.192314
200152_210372,35.197365
200152_225472,59.8607
200154_14467,36.06497
200154_46390,70.61774
200154_56423,119.01703
200154_255924,80.81953
200154_152033,162.37889
200154_183027,30.666098
200155_160843,132.66617
200155_257449,91.06487
200155_14995,60.938396
200155_4359,55.244484
200155_134877,4.3174286
200155_113416,17.021759
200156_249323,60.437904
200156_270454,92.449295
200156_133594,109.474556
200156_201706,52.22979
200156_94893,69.347534
200156_70945,75.504036
200158_275149,109.18635
200158_286433,25.76318
200158_146448,80.258194
200158_177585,89.280846
200158_128066,107.25391
200158_214871,74.54959
200159_238869,70.459076
200159_211335,76.02022
200159_279176,13.960485
200159_26075,23.67229
200159_206537,77.18996
200159_274931,57.089947
200160_173982,83.30942
200160_191762,60.35814
200160_111151,65.12492
200160_293195,101.38832
200160_231680,49.215046
200160_103933,27.787785
200162_227617,87.16239
200162_211864,27.901737
200162_171714,97.80612
200162_204679,96.32381
200162_131352,82.833084
200162_57671,73.27608
200163_5852,88.11018
200163_31440,123.1799
200163_216055,35.98228
200163_90370,30.484982
200163_113841,24.26065
200163_82698,40.104027
200165_244256,29.301596
200165_226077,88.110016
200165_235981,198.35706
200165_54084,485.92578
200165_46922,111.77807
200165_118861,40.16146
200166_193878,438.97653
200166_152465,128.60036
200166_282686,0
200166_58283,56.51509
200166_249972,44.760616
200166_49989,65.99899
200168_33106,90.93652
200168_170773,99.672905
200168_40055,76.051544
200168_121501,85.83118
200168_226576,0
200168_75322,7.20222
200173_153297,73.93433
200173_293022,226.96553
200173_255190,124.65401
200173_232699,126.880356
200173_288329,86.08309
200173_118642,40.065674
200174_94893,71.09883
200174_137908,19.729042
200174_87687,80.06382
200174_281141,50.263798
200174_106183,130.71593
200174_96153,64.449326
200176_74079,67.412704
200176_141029,25.243084
200176_216094,64.14292
200176_213072,88.271126
200176_213238,13.649681
200176_135745,78.21813
200179_13,87.60037
200179_203607,77.34855
200179_145146,65.69347
200179_131564,51.049118
200179_59296,68.43582
200179_75833,101.40471
200182_198544,81.98852
200182_121002,86.4094
200182_295485,103.25021
200182_145607,114.75847
200182_219744,56.676643
200182_274874,68.5712
200186_141772,115.02587
200186_291044,66.33597
200186_56317,55.93823
200186_205730,75.43708
200186_69847,72.84166
200186_185363,51.107018
200191_225926,46.800728
200191_216514,22.238256
200191_129085,67.79724
200191_156250,94.71445
200191_165227,6.0136824
200191_41301,105.60448
200193_129391,115.41444
200193_230030,17.32956
200193_154493,68.777374
200193_284157,55.199604
200193_292109,65.987404
200193_238779,61.54457
200195_5791,304.6364
200195_95871,33.87121
200195_41833,87.09294
200195_155580,34.26281
200195_255065,46.879845
200195_177409,17.528318
200198_73557,0.29618314
200198_8244,26.278954
200198_291338,641.9875
200198_207050,179.80838
200198_181457,51.781734
200198_50020,27.283049
200203_3800,40.17159
200203_271107,74.78451
200203_175306,200.61998
200203_151596,70.14607
200203_208948,54.636723
200203_1618,40.86458
200205_211280,74.35056
200205_262177,76.57217
200205_259375,389.08963
200205_143817,65.55559
200205_14498,86.762314
200205_88636,47.558884
200207_122157,47.178806
200207_24705,56.2473
200207_279879,242.011
200207_9277,21.035078
200207_135181,108.06073
200207_162591,134.45079
200209_238389,97.1796
200209_175144,27.59713
200209_57187,22.88389
200209_239551,0
200209_255270,0
200209_109024,32.02413
200212_193003,69.18487
200212_138112,106.15428
200212_195566,60.13133
200212_228469,32.669136
200212_166,71.30022
200212_80339,47.12899
200213_79224,56.645042
200213_183527,67.83614
200213_10877,91.46285
200213_194256,46.89693
200213_18749,73.287636
200213_223164,98.34222
200216_49426,46.945522
200216_180231,17.219912
200216_190549,48.346313
200216_108120,83.7999
200216_52700,50.498253
200216_157492,57.195274
200217_222878,68.72014
200217_46242,65.622795
200217_210305,70.504616
200217_245382,35.814095
200217_176480,28.681536
200217_221725,65.91734
200223_45171,64.772736
200223_48871,50.07395
200223_21780,78.953766
200223_158155,42.271
200223_189751,72.00034
200223_87330,70.06729
200224_204859,57.977345
200224_268606,82.992134
200224_228063,88.11881
200224_73335,59.964157
200224_110276,79.96972
200224_216698,87.52289
200229_98915,80.93212
200229_122251,43.66919
200229_205329,96.7552
200229_48961,75.58466
200229_92035,51.779
200229_151596,90.30746
200232_169756,52.27608
200232_93820,83.05303
200232_97179,47.057446
200232_31731,53.374664
200232_88231,67.36422
200232_225018,37.889137
200234_52617,104.71062
200234_243325,39.942097
200234_193350,95.763535
200234_35632,86.45176
200234_219182,88.6148
200234_71455,99.491554
200236_92180,5.4056425
200236_92169,71.369316
200236_14141,48.015507
200236_255647,69.26301
200236_44744,2.956557
200236_27608,94.20269
200237_6675,23.405361
200237_176102,456.06744
200237_16164,0
200237_18289,79.821625
200237_170773,74.232376
200237_242779,14.559267
200240_125944,27.637217
200240_167292,106.95732
200240_165847,62.189133
200240_253028,0
200240_204533,103.464
200240_189540,18.935822
200241_174498,81.004
200241_66685,43.90476
200241_125642,107.44898
200241_134945,94.1034
200241_188867,86.70783
200241_178429,55.20642
200242_184307,92.61354
200242_202042,80.603134
200242_264028,47.84275
200242_59317,64.57007
200242_269792,85.57916
200242_142905,92.33746
200243_13495,70.61502
200243_263280,63.33417
200243_159305,52.079994
200243_239829,100.82265
200243_285007,93.01978
200243_140645,56.905914
200250_73557,101.8035
200250_54690,1225.6532
200250_278136,21.145584
200250_52063,98.28868
200250_258828,62.73315
200250_291128,77.850136
200251_23559,55.666634
200251_149318,78.129776
200251_19780,131.52017
200251_186248,96.9305
200251_279481,46.847862
200251_90712,69.331375
200256_253277,67.2903
200256_136899,94.71927
200256_58360,58.44162
200256_90712,54.418877
200256_189544,28.360697
200256_278106,67.99439
200257_167873,80.787
200257_161009,33.41046
200257_201147,106.27115
200257_261450,123.39228
200257_165215,93.80452
200257_23103,71.230774
200258_26097,70.730286
200258_24997,39.666344
200258_191995,250.00627
200258_198880,62.4745
200258_211753,47.436096
200258_76685,80.47311
200263_207212,47.506508
200263_208284,2.8393874
200263_132785,101.42704
200263_127818,87.25812
200263_143401,69.84504
200263_88446,100.70465
200266_7188,87.614746
200266_244768,127.212105
200266_184758,97.89319
200266_107703,72.280624
200266_266739,80.391396
200266_73557,20.470667
200269_67156,83.0395
200269_238868,563.0507
200269_19214,143.72786
200269_265654,238.67805
200269_2538,68.37641
200269_289111,37.464703
200270_145667,82.61333
200270_231225,80.81436
200270_147382,84.54447
200270_127941,83.88442
200270_44963,71.437546
200270_139707,61.075546
200273_200633,73.791466
200273_252928,58.48721
200273_55412,40.517807
200273_265292,116.64451
200273_32392,33.100094
200273_270469,75.15313
200278_271418,54.00008
200278_224135,68.83782
200278_180999,15.012455
200278_108762,92.04403
200278_114082,20.544926
200278_261879,129.07181
200279_48282,24.155127
200279_178208,97.8277
200279_58919,76.61409
200279_207704,51.866467
200279_109024,59.368694
200279_72878,45.20836
200280_17790,63.59095
200280_290787,16.831018
200280_2018,19.608397
200280_208389,89.45135
200280_235263,61.470745
200280_247065,67.40256
200283_232057,36.55065
200283_117244,0
200283_228077,0
200283_49270,67.09445
200283_53274,62.370262
200283_288909,48.260254
200288_55618,68.24567
200288_163853,82.6056
200288_139745,85.46938
200288_278854,66.11301
200288_1385,26.28257
200288_55862,94.752075
200293_120535,82.39974
200293_268991,69.04019
200293_94355,37.437546
200293_100055,88.319435
200293_277641,78.61589
200293_281849,88.39744
200296_137780,113.08947
200296_198893,86.03954
200296_238658,16.185753
200296_222836,0
200296_254251,158.88374
200296_141970,37.68335
200298_217090,44.06667
200298_108120,26.305313
200298_204836,43.248558
200298_216962,65.93705
200298_155798,55.952072
200298_243646,60.943592
200302_102547,68.95466
200302_285463,93.725494
200302_106094,320.127
200302_167345,41.369316
200302_22809,132.95776
200302_134510,43.512634
200303_6727,65.912735
200303_201781,44.123142
200303_113595,11.711894
200303_138706,45.15904
200303_278149,61.09253
200303_10615,76.645546
200306_150375,60.708977
200306_229771,60.893158
200306_292639,42.809788
200306_170046,14.765432
200306_234547,63.637794
200306_120693,11.174572
200308_131453,47.07098
200308_229683,64.519875
200308_236239,42.85004
200308_249471,37.996338
200308_55997,69.414406
200308_171196,66.55821
200309_115539,64.71523
200309_296044,95.75917
200309_243673,79.78906
200309_4474,40.726406
200309_87181,28.954641
200309_21636,64.97577
200310_143030,102.242966
200310_125232,78.24538
200310_17790,108.51935
200310_161251,146.97192
200310_42334,52.303574
