TrackID,Predictor
199961_85844,47.352
199961_17790,0
199961_12010,71.944
199961_203948,71.944
199961_44094,0
199962_14689,72.836
199962_39799,0
199962_39602,0
199962_38287,33.876
199962_63433,9.3312
199962_250006,0
199963_202739,24.616
199963_214979,7.1351
199963_2843,0
199963_132003,0
199963_183159,21.111
199963_222425,72.01
199966_94498,8.027
199966_85844,72.836
199966_17907,0
199966_6173,72.836
199966_156103,8.027
199966_4310,8.027
199973_9810,23.555
199973_143588,62.233
199973_257449,28.246
199973_39447,0
199973_204267,7.1351
199973_172907,0
199974_295907,0
199974_10628,64.809
199974_286329,64.809
199974_73886,0
199974_70203,0
199974_282197,64.809
199976_125958,29.405
199976_138333,71.944
199976_63855,8.5172
199976_88123,25.323
199976_188301,28.246
199976_116957,0
199977_293108,25.57
199977_211659,0
199977_61827,24.564
199977_12127,0
199977_153742,0
199977_281844,16.419
199981_244686,7.1351
199981_190154,57.542
199981_206026,0
199981_260780,0
199981_142675,0
199981_154382,43.14
199982_220973,29.138
199982_79550,0
199982_183431,0
199982_114059,64.809
199982_120535,0
199982_189306,19.755
199983_240746,12.765
199983_163720,0
199983_6330,12.765
199983_47483,33.876
199983_4102,29.138
199983_245818,0
199984_199756,71.944
199984_66754,0
199984_268182,71.944
199984_197751,0
199984_135194,47.91
199984_254703,0
199989_174481,67.253
199989_133167,0
199989_184197,71.944
199989_145221,47.831
199989_70738,7.1351
199989_48244,7.1351
199991_108560,6.2432
199991_152985,8.027
199991_200612,52.896
199991_18684,6.2432
199991_32651,8.027
199991_247852,3.2021
199996_75564,72.01
199996_154321,67.155
199996_61539,0
199996_44110,0
199996_237168,0
199996_58813,0
199997_210679,71.531
199997_5791,7.3579
199997_233951,7.1351
199997_12756,25.323
199997_37154,72.01
199997_215013,0
200000_28885,0
200000_245668,72.01
200000_66741,23.456
200000_61924,72.01
200000_156098,0
200000_275159,0
200008_104154,0
200008_46876,0
200008_256560,11.728
200008_67905,73.524
200008_1139,21.701
200008_141686,0
200011_12596,0
200011_9135,7.1351
200011_120099,58.434
200011_34204,7.1351
200011_206993,62.793
200011_185400,44.032
200015_238871,0
200015_231629,0
200015_232699,0
200015_42375,21.111
200015_288583,0
200015_291248,21.111
200017_214205,0
200017_69801,8.9189
200017_172315,78.583
200017_237086,78.583
200017_248372,0
200017_250952,0
200020_160977,30.591
200020_102918,0
200020_35714,0
200020_177509,83.58
200020_21102,34.803
200020_254344,4.4595
200022_78599,0
200022_69145,7.1351
200022_14434,66.08
200022_251839,7.1351
200022_52131,25.849
200022_201326,75.986
200024_65495,0
200024_256187,50.833
200024_38735,7.1351
200024_142844,0
200024_206527,7.1351
200024_202088,0
200031_30877,67.665
200031_8244,55.937
200031_130183,0
200031_198762,8.027
200031_34503,67.665
200031_227283,31.77
200032_218377,0
200032_110262,0
200032_18681,64.809
200032_138493,64.809
200032_64167,64.809
200032_22820,0
200033_238637,71.944
200033_280510,71.944
200033_81561,21.111
200033_154323,0
200033_246110,64.809
200033_115430,0
200034_59870,0
200034_258228,0
200034_57481,64.809
200034_289146,0
200034_193705,0
200034_216403,64.809
200039_33786,63.125
200039_93820,24.446
200039_158950,6.2432
200039_129597,29.138
200039_64855,10.927
200039_9222,10.927
200042_52853,7.1351
200042_155158,71.944
200042_110558,64.809
200042_174226,7.1351
200042_160629,76.156
200042_97838,11.347
200044_276970,0
200044_144465,0
200044_237953,64.809
200044_273540,55.098
200044_65494,11.728
200044_237561,76.156
200045_278533,1.5794
200045_36514,72.836
200045_192445,64.809
200045_5114,0
200045_206449,0
200045_172949,64.809
200046_153923,28.97
200046_82066,6.2432
200046_106788,28.449
200046_234917,22.549
200046_232322,71.052
200046_7858,27.354
200049_140281,0
200049_68473,0
200049_110918,0
200049_262523,0
200049_146264,0
200049_63340,21.111
200053_275356,29.405
200053_224601,0
200053_266176,4.2118
200053_266936,0
200053_236876,38.199
200053_248056,0
200054_258428,6.2432
200054_155798,32.984
200054_196987,9.9285
200054_241475,9.1863
200054_198197,33.35
200054_153172,30.297
200055_52198,64.809
200055_233815,0
200055_175557,0
200055_59101,0
200055_56695,64.809
200055_134398,21.111
200061_96084,0
200061_79655,79.593
200061_87277,78.253
200061_137432,0
200061_126448,71.301
200061_165136,10.943
200062_409,0
200062_274169,21.111
200062_34583,0
200062_267994,0
200062_282197,21.111
200062_120246,0
200063_197591,0
200063_65494,8.7559
200063_279986,80.878
200063_1779,3.1216
200063_39137,13.025
200063_237564,3.1216
200065_179571,0
200065_196286,0
200065_26875,64.809
200065_119451,21.111
200065_227397,0
200065_243829,16.419
200066_252312,74.577
200066_214595,74.577
200066_247413,0
200066_163568,70.846
200066_133542,0
200066_281136,0
200067_10177,0
200067_50554,0
200067_238616,21.111
200067_174122,64.809
200067_243032,0
200067_131043,0
200069_8669,71.944
200069_131703,0
200069_125825,7.1351
200069_248957,71.944
200069_10794,0
200069_218715,71.944
200070_104207,0
200070_39252,25.323
200070_271459,0
200070_191512,55.098
200070_124239,0
200070_219295,55.098
200071_110406,0
200071_286617,28.246
200071_151553,0
200071_291135,17.971
200071_226251,0
200071_233170,0
200072_128068,0
200072_101141,8.027
200072_272622,72.836
200072_29894,53.415
200072_36641,77.574
200072_63433,0
200073_30193,0
200073_52063,72.01
200073_28167,69.664
200073_277867,0
200073_175274,0
200073_260816,21.111
200074_269977,0
200074_276467,31.479
200074_210679,4.6378
200074_38502,78.993
200074_289311,0
200074_142078,7.2243
200077_112017,4.2118
200077_179993,25.323
200077_51632,0
200077_98279,0
200077_142715,21.111
200077_127917,0
200081_73524,29.138
200081_164949,75.791
200081_193711,64.435
200081_207829,0
200081_10062,10.981
200081_30624,0
200083_38933,50.833
200083_76639,0
200083_126581,71.944
200083_106736,0
200083_147920,0
200083_66989,57.87
200084_56551,0
200084_292483,0
200084_232515,7.1351
200084_93839,0
200084_216153,7.1351
200084_14869,79.145
200085_49158,64.33
200085_172871,0
200085_134106,0
200085_284406,0
200085_138809,4.2118
200085_32503,69.021
200096_16581,7.1351
200096_45935,64.809
200096_188471,0
200096_68144,64.809
200096_130934,64.809
200096_218442,11.347
200098_285456,0
200098_289558,0
200098_243829,71.944
200098_278152,71.944
200098_21220,0
200098_278582,64.809
200099_173182,43.698
200099_239473,64.809
200099_276334,7.1351
200099_41892,0
200099_85375,0
200099_159970,67.155
200100_143734,64.809
200100_29345,0
200100_274810,0
200100_37816,0
200100_10628,21.111
200100_173495,64.809
200101_156642,0
200101_103861,29.255
200101_203386,6.2432
200101_251902,6.2432
200101_228077,25.57
200101_239984,8.1448
200104_1066,69.021
200104_38453,71.944
200104_191718,0
200104_112280,0
200104_99178,64.809
200104_282514,0
200105_157843,16.419
200105_20968,0
200105_179956,16.419
200105_150250,0
200105_85659,16.419
200105_152229,0
200106_67182,43.14
200106_181408,0
200106_67509,71.944
200106_72517,71.944
200106_84948,7.1351
200106_152491,11.347
200112_24444,7.1351
200112_107026,7.1351
200112_100877,50.833
200112_182869,0
200112_71923,50.833
200112_255284,50.833
200116_149496,71.944
200116_126940,0
200116_80138,0
200116_288583,0
200116_106102,60.118
200116_272638,69.021
200117_111183,0
200117_118407,64.809
200117_221371,0
200117_215325,0
200117_29256,43.698
200117_159641,64.809
200118_63358,0
200118_284107,72.01
200118_77125,72.01
200118_240379,0
200118_243335,0
200118_153923,0
200124_78157,0
200124_162126,0
200124_284066,0
200124_158428,0
200124_280405,21.111
200124_112595,21.111
200126_157702,28.246
200126_263539,64.809
200126_157784,64.809
200126_174788,32.458
200126_141773,4.2118
200126_57701,11.347
200127_159548,4.2118
200127_70524,0
200127_180109,71.944
200127_115656,71.944
200127_10453,0
200127_150618,71.944
200128_62961,72.836
200128_285837,72.836
200128_129803,64.809
200128_141637,0
200128_208113,24.446
200128_105251,25.849
200138_189306,47.831
200138_190567,28.246
200138_66946,0
200138_293300,28.246
200138_201191,21.111
200138_151866,43.14
200140_214979,52.043
200140_283715,2.6757
200140_210549,11.347
200140_159580,0
200140_2578,7.1351
200140_158633,0
200141_229894,32.984
200141_250273,32.458
200141_178659,7.1351
200141_120563,29.138
200141_201191,0
200141_47420,0
200143_8486,0
200143_187136,1.7838
200143_216914,25.57
200143_131171,4.4595
200143_51859,0
200143_273031,69.269
200145_168855,14.172
200145_89740,4.6465
200145_255196,19.551
200145_59168,0
200145_164892,0
200145_232758,0
200148_16367,7.1351
200148_144472,7.1351
200148_138863,70.403
200148_40651,12.506
200148_159549,7.1351
200148_72771,7.1351
200151_33126,7.1351
200151_23938,71.944
200151_213415,0
200151_78176,7.1351
200151_170506,77.315
200151_177409,69.021
200152_255924,26.089
200152_187117,18.765
200152_193934,71.944
200152_20736,0
200152_210372,0
200152_225472,4.2118
200154_14467,0
200154_46390,33.535
200154_56423,0
200154_255924,77.275
200154_152033,4.2118
200154_183027,4.2118
200155_160843,77.574
200155_257449,77.574
200155_14995,0
200155_4359,12.765
200155_134877,77.987
200155_113416,0
200156_249323,0
200156_270454,72.01
200156_133594,51.945
200156_201706,72.01
200156_94893,7.3579
200156_70945,4.2118
200158_275149,0
200158_286433,29.138
200158_146448,21.111
200158_177585,11.728
200158_128066,6.2432
200158_214871,63.125
200159_238869,25.323
200159_211335,0
200159_279176,71.944
200159_26075,0
200159_206537,0
200159_274931,28.246
200160_173982,12.4
200160_191762,73.728
200160_111151,0
200160_293195,0
200160_231680,2.6324
200160_103933,67.934
200162_227617,57.542
200162_211864,64.809
200162_171714,0
200162_204679,7.1351
200162_131352,0
200162_57671,0
200163_5852,11.728
200163_31440,0
200163_216055,64.809
200163_90370,0
200163_113841,64.809
200163_82698,64.809
200165_244256,7.1351
200165_226077,79.145
200165_235981,7.1351
200165_54084,79.145
200165_46922,79.145
200165_118861,0
200166_193878,0
200166_152465,0
200166_282686,0
200166_58283,0
200166_249972,0
200166_49989,0
200168_33106,6.4216
200168_170773,0
200168_40055,0
200168_121501,0
200168_226576,0
200168_75322,6.4216
200173_153297,0
200173_293022,21.111
200173_255190,0
200173_232699,64.809
200173_288329,0
200173_118642,64.809
200174_94893,4.3386
200174_137908,1.5794
200174_87687,64.809
200174_281141,1.5794
200174_106183,72.836
200174_96153,58.434
200176_74079,11.782
200176_141029,0
200176_216094,7.1351
200176_213072,71.944
200176_213238,7.1351
200176_135745,0
200179_13,0
200179_203607,0
200179_145146,0
200179_131564,40.966
200179_59296,43.372
200179_75833,60.118
200182_198544,0
200182_121002,71.944
200182_295485,71.944
200182_145607,4.2118
200182_219744,71.944
200182_274874,0
200186_141772,0
200186_291044,64.809
200186_56317,0
200186_205730,64.809
200186_69847,64.809
200186_185363,0
200191_225926,0
200191_216514,68.494
200191_129085,64.809
200191_156250,0
200191_165227,0
200191_41301,64.809
200193_129391,0
200193_230030,0
200193_154493,64.809
200193_284157,64.809
200193_292109,64.809
200193_238779,21.111
200195_5791,0
200195_95871,64.809
200195_41833,64.809
200195_155580,21.111
200195_255065,64.809
200195_177409,0
200198_73557,32.458
200198_8244,76.156
200198_291338,0
200198_207050,28.246
200198_181457,7.1351
200198_50020,7.1351
200203_3800,64.809
200203_271107,64.809
200203_175306,0
200203_151596,64.809
200203_208948,0
200203_1618,64.809
200205_211280,7.1351
200205_262177,21.111
200205_259375,23.555
200205_143817,7.1351
200205_14498,28.246
200205_88636,0
200207_122157,21.111
200207_24705,0
200207_279879,21.111
200207_9277,0
200207_135181,0
200207_162591,0
200209_238389,18.384
200209_175144,15.331
200209_57187,0
200209_239551,7.1351
200209_255270,0
200209_109024,23.075
200212_193003,77.94
200212_138112,10.659
200212_195566,0
200212_228469,32.949
200212_166,23.456
200212_80339,4.4595
200213_79224,2.6757
200213_183527,55.098
200213_10877,19.755
200213_194256,63.125
200213_18749,9.5818
200213_223164,77.574
200216_49426,0
200216_180231,8.027
200216_190549,29.138
200216_108120,8.027
200216_52700,0
200216_157492,0.89189
200217_222878,0
200217_46242,14.184
200217_210305,0
200217_245382,11.728
200217_176480,30.591
200217_221725,30.03
200223_45171,0
200223_48871,0
200223_21780,0
200223_158155,0
200223_189751,0
200223_87330,21.111
200224_204859,0
200224_268606,29.63
200224_228063,0
200224_73335,72.836
200224_110276,0
200224_216698,9.2363
200229_98915,0
200229_122251,64.809
200229_205329,0
200229_48961,64.809
200229_92035,69.021
200229_151596,4.2118
200232_169756,0
200232_93820,0
200232_97179,16.419
200232_31731,24.136
200232_88231,32.913
200232_225018,0
200234_52617,9.4761
200234_243325,0
200234_193350,5.2647
200234_35632,0
200234_219182,0
200234_71455,13.966
200236_92180,28.246
200236_92169,18.863
200236_14141,11.347
200236_255647,52.851
200236_44744,0
200236_27608,0
200237_6675,0
200237_176102,8.9189
200237_16164,37.64
200237_18289,9.4454
200237_170773,8.9189
200237_242779,37.64
200240_125944,21.111
200240_167292,7.1351
200240_165847,23.456
200240_253028,25.421
200240_204533,0
200240_189540,0
200241_174498,21.111
200241_66685,0
200241_125642,64.809
200241_134945,21.111
200241_188867,0
200241_178429,0
200242_184307,0
200242_202042,0
200242_264028,0
200242_59317,16.419
200242_269792,71.944
200242_142905,7.1351
200243_13495,79.329
200243_263280,11.283
200243_159305,0
200243_239829,66.933
200243_285007,33.988
200243_140645,6.2432
200250_73557,7.1351
200250_54690,21.111
200250_278136,0
200250_52063,0
200250_258828,71.944
200250_291128,64.809
200251_23559,0
200251_149318,0
200251_19780,0
200251_186248,0
200251_279481,0
200251_90712,0
200256_253277,23.075
200256_136899,0
200256_58360,62.233
200256_90712,47.352
200256_189544,0
200256_278106,7.1351
200257_167873,8.027
200257_161009,2.6324
200257_201147,69.269
200257_261450,46.664
200257_165215,0
200257_23103,63.125
200258_26097,78.349
200258_24997,0
200258_191995,0
200258_198880,0
200258_211753,82.795
200258_76685,86.194
200263_207212,71.944
200263_208284,36.005
200263_132785,0
200263_127818,71.944
200263_143401,0
200263_88446,0
200266_7188,1.1593
200266_244768,35.026
200266_184758,11.347
200266_107703,0
200266_266739,4.2118
200266_73557,25.323
200269_67156,7.1351
200269_238868,0
200269_19214,0
200269_265654,0
200269_2538,32.95
200269_289111,76.156
200270_145667,0
200270_231225,51.725
200270_147382,74.731
200270_127941,7.8164
200270_44963,64.809
200270_139707,8.027
200273_200633,55.098
200273_252928,0
200273_55412,21.111
200273_265292,0
200273_32392,40.696
200273_270469,16.419
200278_271418,0
200278_224135,0
200278_180999,21.111
200278_108762,71.944
200278_114082,0
200278_261879,21.111
200279_48282,0
200279_178208,0
200279_58919,7.1351
200279_207704,0
200279_109024,7.1351
200279_72878,0
200280_17790,23.456
200280_290787,69.547
200280_2018,0
200280_208389,8.027
200280_235263,0
200280_247065,60.616
200283_232057,75.468
200283_117244,9.7126
200283_228077,45.611
200283_49270,14.404
200283_53274,2.6757
200283_288909,8.027
200288_55618,8.2944
200288_163853,66.33
200288_139745,8.2944
200288_278854,79.145
200288_1385,0
200288_55862,48.554
200293_120535,21.603
200293_268991,0
200293_94355,0
200293_100055,0
200293_277641,64.809
200293_281849,60.118
200296_137780,0
200296_198893,21.111
200296_238658,0
200296_222836,0
200296_254251,0
200296_141970,21.111
200298_217090,50.407
200298_108120,0
200298_204836,48.723
200298_216962,72.836
200298_155798,0
200298_243646,0
200302_102547,0
200302_285463,64.809
200302_106094,0
200302_167345,64.809
200302_22809,0
200302_134510,43.698
200303_6727,64.809
200303_201781,7.1351
200303_113595,0
200303_138706,64.809
200303_278149,64.809
200303_10615,0
200306_150375,0
200306_229771,64.809
200306_292639,7.1351
200306_170046,71.944
200306_234547,28.738
200306_120693,12.506
200308_131453,0
200308_229683,0
200308_236239,72.836
200308_249471,0
200308_55997,8.027
200308_171196,72.836
200309_115539,0
200309_296044,0
200309_243673,31.751
200309_4474,31.751
200309_87181,31.751
200309_21636,31.751
200310_143030,7.1351
200310_125232,0
200310_17790,62.562
200310_161251,4.2118
200310_42334,67.253
200310_247494,0
200311_61697,0
200311_218019,64.809
200311_157372,9.3312
200311_207389,9.3312
200311_83383,0
200311_255060,8.027
200312_170676,13.81
200312_591,0
200312_257795,80.037
200312_101487,8.027
200312_227971,0
200312_1326,31.483
200313_35551,28.246
200313_171859,7.1351
200313_170956,0
200313_270823,7.1351
200313_103950,7.1351
200313_134225,0
200314_1255,8.9189
200314_198197,4.2118
200314_214898,1.1593
200314_40741,1.1593
200314_276467,1.1593
200314_12922,0
200319_131585,0
200319_283814,0
200319_246593,7.1351
200319_225414,7.1351
200319_68625,0
200319_56525,7.1351
200322_7395,34.819
200322_8280,0
200322_26874,43.206
200322_282700,0
200322_48868,10.542
200322_205771,0
200327_82095,28.246
200327_5087,7.1351
200327_286001,0
200327_3498,7.1351
200327_101360,7.1351
200327_42126,0
200333_114620,69.021
200333_21593,0
200333_130455,0
200333_6448,0
200333_209473,71.944
200333_248001,0
200335_43564,72.836
200335_5844,19.755
200335_71574,72.836
200335_281826,15.064
200335_148843,0.89189
200335_204462,33.876
200336_88123,11.249
200336_198117,28.246
200336_177982,11.973
200336_175560,7.0369
200336_217721,0
200336_170547,4.4595
200338_82535,76.682
200338_222587,0
200338_265599,0
200338_256424,76.682
200338_243829,71.944
200338_89086,2.6757
200342_199818,71.944
200342_54636,7.1351
200342_73940,0
200342_231141,11.728
200342_121387,11.347
200342_46482,7.1351
200343_222732,0
200343_156907,0
200343_9514,28.246
200343_151275,11.347
200343_103269,32.458
200343_171231,30.802
200344_57052,0
200344_80165,64.809
200344_97007,0
200344_197421,0
200344_110784,0
200344_277751,0
200348_225692,0
200348_83417,7.1351
200348_38354,36.005
200348_144605,0
200348_23154,0
200348_126889,65.004
200349_235427,0
200349_220478,25.798
200349_98915,33.876
200349_37574,0
200349_30877,12.765
200349_256675,12.765
200356_254494,0
200356_9514,57.542
200356_177028,0
200356_281406,0
200356_172570,64.809
200356_34905,73.103
200359_186565,71.944
200359_37605,64.809
200359_204457,0
200359_107487,0
200359_117315,0
200359_11111,71.944
200360_126432,0
200360_50631,70.035
200360_76645,0
200360_91014,72.959
200360_225510,75.629
200360_44636,0
200361_89984,21.111
200361_118920,0
200361_26532,21.111
200361_189055,0
200361_237954,0
200361_81309,0
200364_24779,0
200364_219422,16.419
200364_261910,21.111
200364_178502,0
200364_8676,0
200364_72517,55.098
200367_143297,0
200367_173538,64.809
200367_155071,0
200367_185295,64.809
200367_47557,0
200367_269065,64.809
200368_139014,0
200368_21421,31.483
200368_217242,29.138
200368_226070,0
200368_219223,0
200368_245841,0
200369_52384,0
200369_142289,73.248
200369_270426,0
200369_193031,66.113
200369_204003,0
200369_112760,71.944
200370_281141,44.15
200370_260179,64.098
200370_106273,19.755
200370_244697,34.321
200370_175018,2.6757
200370_92749,2.6757
200371_72008,43.698
200371_74545,64.809
200371_152826,0
200371_215355,0
200371_278687,64.809
200371_245668,0
200374_219934,64.809
200374_259481,21.111
200374_146003,0
200374_122802,64.809
200374_61066,0
200374_131030,0
200383_45322,0
200383_145554,11.347
200383_282197,7.1351
200383_257260,0
200383_274169,7.1351
200383_45143,0
200384_185440,0
200384_129642,71.944
200384_132018,7.1351
200384_157104,21.111
200384_89110,64.809
200384_103870,71.944
200385_143617,0
200385_265026,64.809
200385_26902,50.407
200385_171850,0
200385_200378,50.407
200385_156868,0
200387_7556,0
200387_55,0
200387_267024,0
200387_41231,0
200387_62314,0
200387_117377,0
200389_44847,0
200389_272332,65.968
200389_10206,21.334
200389_218525,4.2118
200389_68137,0
200389_119098,0
200391_70945,25.323
200391_149391,0
200391_260381,64.809
200391_270260,21.111
200391_120809,0
200391_56707,0
200393_134510,57.542
200393_66923,0
200393_77781,0
200393_246946,71.944
200393_56004,8.027
200393_133421,71.944
200394_259768,21.111
200394_286062,0
200394_151336,49.847
200394_47084,8.027
200394_5844,24.446
200394_114633,29.138
200398_169945,72.836
200398_235457,61.342
200398_45786,0
200398_175194,61.342
200398_227719,8.027
